0_0_479_399_0,1_1_512_400_0,2_1_493_400_0,3_1_489_400_23,4_0_504_400_0,5_0_483_400_1,6_0_497_400_0,7_1_487_400_0,8_0_483_400_5,9_1_499_400_31,
0_1_481_399_0,1_0_517_400_0,2_0_497_400_0,3_0_494_400_29,4_1_504_400_0,5_1_489_400_0,6_0_495_400_2,7_1_484_400_0,8_0_503_400_7,9_1_514_400_24,
0_1_505_399_11,1_1_484_400_4,2_0_493_400_0,3_1_511_400_25,4_0_483_400_5,5_0_497_400_5,6_0_487_400_1,7_1_483_400_4,8_0_510_400_0,9_1_498_400_13,
0_0_493_399_0,1_1_502_400_13,2_1_509_400_20,3_1_500_400_0,4_1_480_400_17,5_0_485_400_4,6_0_511_400_6,7_0_515_400_36,8_1_489_400_0,9_0_481_400_12,
0_1_487_399_4,1_1_491_400_11,2_1_497_400_22,3_0_492_400_0,4_1_484_400_0,5_0_507_400_0,6_0_495_400_15,7_0_520_400_2,8_0_512_400_18,9_1_510_400_33,
0_0_490_400_16,1_0_517_400_0,2_0_484_400_0,3_1_500_400_0,4_0_505_400_34,5_0_520_400_21,6_1_483_400_9,7_1_482_400_29,8_1_482_400_8,9_1_503_400_17,
0_1_497_399_1,1_0_499_382_52,2_1_508_400_0,3_1_496_400_16,4_0_509_400_0,5_0_490_400_20,6_1_484_400_30,7_0_486_400_16,8_0_503_400_26,9_1_491_400_2,
0_0_487_399_0,1_1_482_400_11,2_1_520_400_28,3_0_508_400_36,4_0_508_400_0,5_0_489_400_12,6_0_518_400_1,7_1_516_400_32,8_1_520_400_0,9_1_485_400_6,
0_0_501_399_21,1_0_511_400_21,2_0_511_400_16,3_1_498_400_2,4_1_484_400_8,5_1_497_400_23,6_0_504_400_22,7_1_519_400_13,8_0_484_400_4,9_1_500_400_0,
0_1_494_399_28,1_1_519_400_24,2_1_492_400_12,3_0_519_400_10,4_0_493_400_0,5_0_491_389_28,6_1_500_400_3,7_0_482_400_5,8_1_511_400_14,9_0_481_400_0,
0_1_514_400_12,1_1_487_400_8,2_1_495_400_16,3_0_496_400_0,4_1_481_400_0,5_0_504_400_1,6_0_486_400_0,7_0_520_400_13,8_0_509_400_48,9_1_485_357_36,
0_1_517_399_0,1_0_507_400_14,2_1_480_400_18,3_1_507_400_0,4_0_492_400_7,5_0_485_400_0,6_0_486_400_14,7_0_491_400_26,8_1_506_400_18,9_1_512_400_0,
0_0_514_399_0,1_1_492_400_32,2_1_514_400_0,3_0_507_400_14,4_0_514_400_14,5_1_484_400_7,6_0_519_400_3,7_1_516_400_0,8_0_509_385_37,9_1_501_400_0,
0_1_501_399_10,1_1_481_400_4,2_0_496_400_0,3_0_494_400_0,4_0_512_400_0,5_0_510_400_2,6_1_505_400_16,7_1_484_400_14,8_0_515_400_23,9_1_482_400_0,
0_0_512_399_0,1_0_517_400_33,2_0_496_400_2,3_1_485_400_8,4_1_484_400_0,5_1_487_400_34,6_0_491_400_0,7_0_486_400_0,8_1_512_400_0,9_1_497_400_10,
0_0_487_399_30,1_0_486_400_7,2_1_495_400_18,3_0_499_400_0,4_1_506_400_10,5_1_488_400_2,6_0_489_400_0,7_1_485_400_2,8_1_510_400_22,9_0_514_400_6,
0_0_507_399_0,1_0_488_400_10,2_0_501_400_5,3_1_499_400_0,4_1_490_400_17,5_1_510_400_36,6_1_491_400_0,7_1_508_400_0,8_0_504_400_0,9_0_518_400_20,
0_0_483_399_0,1_0_511_400_0,2_1_516_400_0,3_1_481_400_0,4_0_491_400_0,5_1_519_400_16,6_1_518_400_8,7_0_516_400_19,8_1_517_400_0,9_0_503_400_0,
0_1_507_399_23,1_0_489_400_24,2_0_497_341_32,3_1_493_400_6,4_0_494_400_21,5_1_512_400_7,6_1_509_400_27,7_0_494_400_5,8_1_511_400_7,9_0_515_400_0,
0_1_517_399_7,1_0_498_400_0,2_1_500_400_23,3_0_502_400_0,4_1_517_400_6,5_0_485_400_8,6_1_502_400_17,7_0_515_400_0,8_0_502_400_12,9_1_481_400_0,
0_1_482_399_24,1_0_490_400_26,2_1_517_400_0,3_1_486_400_28,4_1_517_400_5,5_0_498_400_0,6_1_518_400_0,7_0_506_400_17,8_0_487_400_4,9_0_482_400_8,
0_1_511_399_0,1_1_487_400_18,2_1_503_400_0,3_0_486_400_6,4_0_505_400_24,5_0_493_400_14,6_1_515_400_11,7_0_480_400_0,8_1_494_400_1,9_0_496_400_0,
0_1_503_399_0,1_0_506_400_28,2_1_491_400_3,3_0_511_400_8,4_1_519_400_6,5_1_486_400_23,6_0_491_400_0,7_0_516_400_18,8_1_497_400_0,9_0_485_400_16,
0_1_480_399_11,1_0_519_400_0,2_1_486_400_10,3_0_512_400_9,4_1_518_400_0,5_1_499_400_0,6_0_514_400_23,7_0_508_400_13,8_1_516_400_5,9_0_506_400_15,
0_0_480_399_4,1_1_515_400_0,2_1_487_400_8,3_0_480_400_15,4_0_500_400_12,5_1_514_400_26,6_0_489_400_0,7_1_500_400_7,8_1_493_400_9,9_0_508_400_0,
0_0_489_399_8,1_0_519_400_0,2_0_493_400_0,3_1_492_400_14,4_0_485_400_1,5_1_513_400_20,6_1_518_400_28,7_0_512_400_23,8_1_520_400_5,9_1_505_400_0,
0_1_511_399_0,1_0_505_400_0,2_1_490_400_13,3_0_520_400_15,4_1_517_400_46,5_0_486_400_22,6_0_495_400_0,7_1_515_400_14,8_1_520_400_5,9_0_484_400_0,
0_1_498_399_19,1_1_507_400_2,2_1_502_400_15,3_0_503_400_23,4_0_486_400_0,5_0_507_400_0,6_1_485_400_0,7_0_485_400_0,8_1_508_400_4,9_0_497_400_10,
0_1_512_399_0,1_0_501_400_8,2_0_499_400_16,3_1_494_400_0,4_1_488_400_24,5_0_511_400_23,6_0_500_400_8,7_1_494_400_19,8_1_494_400_0,9_0_490_400_0,
0_1_499_399_0,1_0_492_400_6,2_0_502_400_24,3_1_484_400_8,4_0_509_400_34,5_0_508_400_18,6_1_497_400_0,7_0_481_400_24,8_1_482_400_0,9_1_494_400_9,
0_1_496_400_0,1_1_499_400_3,2_1_516_400_8,3_0_516_400_0,4_0_501_400_15,5_0_511_400_34,6_0_499_400_0,7_1_482_400_0,8_1_504_400_30,9_0_488_400_0,
0_0_484_399_0,1_0_489_400_27,2_0_514_400_16,3_0_482_400_17,4_0_501_400_3,5_1_502_400_0,6_1_516_400_20,7_1_489_400_25,8_1_506_400_8,9_1_493_400_25,
0_0_515_399_26,1_1_501_400_0,2_1_502_400_0,3_0_506_400_6,4_0_488_400_27,5_0_520_400_40,6_0_489_400_20,7_1_497_400_25,8_1_481_400_0,9_1_480_400_0,
0_0_512_399_11,1_1_503_400_1,2_1_494_400_29,3_0_514_400_2,4_0_493_400_32,5_1_489_400_6,6_1_493_400_2,7_1_508_400_0,8_0_481_400_0,9_0_495_400_0,
0_1_481_399_28,1_1_508_400_20,2_0_520_400_11,3_1_491_400_2,4_0_502_400_41,5_1_504_400_15,6_0_491_400_15,7_0_505_400_5,8_0_509_400_28,9_1_504_400_0,
0_1_497_399_14,1_0_493_400_9,2_1_486_400_12,3_1_495_400_0,4_1_509_400_0,5_0_494_400_37,6_0_487_400_13,7_1_481_400_17,8_0_487_400_23,9_0_512_400_4,
0_0_486_385_45,1_0_500_400_0,2_1_490_400_2,3_1_501_400_0,4_0_503_400_1,5_1_519_400_31,6_1_493_400_0,7_1_501_400_9,8_0_487_400_15,9_0_516_400_4,
0_1_513_399_27,1_0_484_400_16,2_0_491_400_5,3_1_510_400_0,4_1_483_400_19,5_1_495_400_7,6_1_489_400_12,7_0_511_400_0,8_0_484_400_0,9_0_517_400_22,
0_1_490_399_14,1_1_519_400_0,2_0_498_400_4,3_1_510_400_45,4_0_494_400_15,5_1_497_400_6,6_0_498_400_11,7_0_509_400_0,8_0_488_400_0,9_1_490_400_5,
0_1_488_399_0,1_0_501_400_0,2_1_484_400_12,3_0_501_400_4,4_1_499_400_27,5_1_519_400_30,6_0_485_400_0,7_0_502_400_0,8_1_506_400_11,9_0_512_400_12,
0_0_519_399_11,1_1_496_400_0,2_0_489_400_5,3_1_493_400_3,4_0_517_400_0,5_1_505_400_0,6_1_489_400_17,7_1_504_400_14,8_0_516_400_12,9_0_485_400_0,
0_0_513_400_0,1_0_481_400_4,2_0_503_400_11,3_1_501_400_0,4_1_511_400_0,5_1_509_400_0,6_1_480_400_6,7_1_490_400_21,8_0_517_400_22,9_0_500_400_12,
0_1_494_399_16,1_0_519_400_0,2_1_519_400_10,3_1_501_400_0,4_1_497_400_6,5_0_506_400_16,6_0_517_400_13,7_0_483_400_23,8_0_502_400_0,9_1_508_400_10,
0_1_513_400_0,1_1_481_400_28,2_0_507_400_26,3_0_486_400_0,4_0_512_400_50,5_1_488_400_0,6_0_517_400_23,7_1_491_400_4,8_0_499_400_20,9_1_513_400_0,
0_0_509_399_0,1_1_490_400_3,2_1_507_400_0,3_0_503_400_4,4_0_507_400_16,5_0_499_400_0,6_1_498_400_0,7_0_492_400_3,8_1_511_400_20,9_1_504_400_22,
0_1_490_400_17,1_1_481_400_10,2_1_510_400_0,3_0_509_400_24,4_0_500_400_0,5_0_513_400_0,6_0_481_400_16,7_0_505_400_23,8_1_517_400_20,9_1_519_400_0,
0_0_501_399_24,1_1_483_400_23,2_0_500_400_19,3_1_509_400_0,4_1_494_400_23,5_0_513_400_0,6_1_517_400_23,7_0_516_400_6,8_1_484_400_6,9_0_503_400_49,
0_0_519_400_32,1_1_483_400_3,2_0_509_400_9,3_0_493_400_20,4_1_513_398_48,5_1_480_400_0,6_1_509_400_19,7_1_507_400_31,8_0_501_400_0,9_0_494_400_10,
0_1_515_399_35,1_0_499_400_21,2_0_496_400_12,3_1_483_400_9,4_1_483_400_13,5_0_510_400_18,6_1_499_400_6,7_1_501_400_7,8_0_514_400_0,9_0_510_400_9,
0_1_496_399_0,1_1_504_400_17,2_1_516_400_33,3_0_512_400_0,4_0_520_400_22,5_1_509_400_16,6_1_508_400_26,7_0_481_400_12,8_0_501_400_47,9_0_494_400_0,
0_0_494_399_0,1_0_502_400_0,2_0_487_400_7,3_0_490_400_4,4_1_503_400_25,5_1_480_400_0,6_0_507_400_0,7_1_495_400_0,8_1_509_400_10,9_1_518_400_0,
0_1_505_400_9,1_0_486_400_0,2_1_520_400_4,3_1_507_400_0,4_0_492_400_10,5_1_508_383_39,6_0_512_400_17,7_0_484_400_10,8_1_481_400_12,9_0_511_400_0,
0_0_508_400_20,1_1_483_400_31,2_0_491_378_39,3_1_484_400_1,4_0_519_400_6,5_1_488_400_29,6_1_494_400_9,7_0_501_400_24,8_0_492_400_12,9_1_491_400_28,
0_1_515_399_20,1_0_507_400_0,2_0_482_393_26,3_0_486_400_12,4_0_500_400_0,5_1_498_400_22,6_1_487_400_0,7_1_513_400_0,8_1_493_400_17,9_0_515_400_7,
0_0_502_400_16,1_0_499_400_28,2_1_497_400_0,3_1_482_400_0,4_0_517_400_0,5_1_494_400_0,6_0_500_400_11,7_0_509_400_7,8_1_514_400_0,9_1_504_400_0,
0_1_484_399_0,1_1_497_400_0,2_1_483_400_7,3_0_516_400_10,4_0_520_400_15,5_0_489_400_32,6_0_516_370_44,7_0_515_400_48,8_1_514_400_34,9_1_509_400_0,
0_1_490_399_20,1_0_511_400_12,2_0_497_400_39,3_0_516_400_0,4_1_489_400_37,5_1_508_400_12,6_1_508_400_17,7_0_493_400_0,8_1_487_392_29,9_0_501_400_12,
0_0_503_399_0,1_0_494_400_20,2_1_488_400_0,3_1_499_400_0,4_0_495_400_4,5_1_492_393_20,6_0_510_400_43,7_1_497_400_1,8_1_487_400_34,9_0_507_400_22,
0_0_514_399_39,1_1_498_400_6,2_1_485_400_0,3_1_498_400_0,4_0_512_400_12,5_1_503_400_6,6_0_519_400_10,7_0_494_400_3,8_1_489_400_19,9_0_500_400_6,
0_1_519_399_28,1_0_491_400_0,2_0_512_400_0,3_1_520_400_6,4_1_482_400_5,5_1_486_400_2,6_0_508_400_18,7_0_520_400_14,8_0_514_400_22,9_1_514_400_0,
0_0_505_399_15,1_0_504_400_6,2_1_498_400_35,3_0_504_400_7,4_0_487_400_4,5_0_483_396_22,6_1_500_400_31,7_1_494_400_22,8_1_509_400_0,9_1_499_400_10,
0_1_516_399_0,1_1_484_400_18,2_0_481_400_2,3_0_502_400_11,4_0_489_400_0,5_1_499_398_24,6_0_505_400_10,7_1_480_400_6,8_0_488_400_0,9_1_490_400_14,
0_0_492_399_0,1_1_503_400_0,2_1_515_400_0,3_1_490_400_0,4_1_518_400_11,5_0_500_400_7,6_0_494_400_0,7_0_516_400_14,8_0_516_400_29,9_1_513_400_8,
0_0_517_399_0,1_0_513_400_0,2_1_510_400_0,3_0_496_400_17,4_0_483_400_0,5_1_515_400_1,6_1_511_400_3,7_0_482_400_6,8_1_508_400_0,9_1_486_400_31,
0_0_480_399_6,1_1_487_400_17,2_0_501_400_0,3_1_484_400_18,4_1_482_400_3,5_0_509_400_0,6_1_493_400_15,7_0_485_400_16,8_1_499_400_12,9_0_502_400_20,
0_0_484_395_26,1_1_514_400_10,2_1_503_400_20,3_0_514_400_24,4_1_493_400_30,5_0_491_400_15,6_0_489_400_23,7_1_493_400_2,8_0_491_400_0,9_1_503_400_11,
0_1_511_399_4,1_1_484_400_0,2_0_494_398_28,3_0_506_400_3,4_0_498_400_5,5_1_482_400_0,6_0_510_400_24,7_0_488_400_35,8_1_489_400_0,9_1_516_400_0,
0_1_515_399_0,1_1_509_400_11,2_0_490_400_5,3_1_519_400_7,4_1_509_400_0,5_1_488_400_6,6_0_487_400_17,7_0_502_400_20,8_0_513_400_10,9_0_482_400_0,
0_0_486_399_9,1_0_499_400_32,2_1_484_400_13,3_0_484_400_23,4_1_497_400_14,5_0_511_398_36,6_1_506_400_1,7_1_499_400_7,8_0_488_400_0,9_1_484_400_0,
0_1_480_399_43,1_1_501_400_6,2_0_519_400_0,3_0_487_400_5,4_0_493_400_22,5_1_517_400_0,6_0_495_400_0,7_1_490_400_0,8_0_504_400_6,9_1_495_400_0,
0_0_480_399_0,1_1_488_400_33,2_0_482_400_0,3_1_491_400_4,4_1_487_400_0,5_0_518_400_2,6_0_508_400_14,7_0_493_400_21,8_1_480_400_25,9_1_498_400_0,
0_0_508_399_19,1_1_496_400_14,2_1_514_400_4,3_1_515_400_0,4_0_502_400_0,5_0_490_400_0,6_0_512_398_24,7_0_505_400_0,8_1_513_400_20,9_1_511_400_14,
0_0_490_400_1,1_0_499_400_19,2_1_481_400_0,3_1_498_400_16,4_0_494_400_16,5_1_505_400_0,6_1_504_400_36,7_0_481_400_3,8_1_491_400_20,9_0_508_400_6,
0_0_484_399_0,1_1_494_400_11,2_1_519_400_0,3_0_483_400_2,4_0_511_400_0,5_0_480_400_0,6_1_516_400_0,7_1_503_400_10,8_1_486_400_0,9_0_515_400_0,
0_0_510_399_1,1_0_518_400_9,2_1_490_400_10,3_1_513_400_32,4_1_481_400_0,5_0_514_400_12,6_1_499_400_16,7_1_510_400_11,8_0_489_400_14,9_0_484_400_1,
0_0_487_399_8,1_1_515_400_13,2_1_495_400_13,3_1_499_400_36,4_0_503_400_34,5_0_517_400_0,6_1_505_400_36,7_1_518_400_0,8_0_509_400_2,9_0_506_400_45,
0_1_491_399_10,1_1_499_400_0,2_1_515_400_17,3_0_497_400_2,4_0_510_400_23,5_0_500_400_1,6_1_496_400_17,7_1_503_397_45,8_0_495_400_0,9_0_514_400_0,
0_1_519_399_49,1_0_508_400_0,2_1_517_400_36,3_0_513_400_8,4_0_483_400_32,5_1_508_400_0,6_0_498_400_0,7_0_504_400_0,8_1_500_400_0,9_1_505_400_25,
0_1_504_400_0,1_0_494_400_3,2_0_517_400_21,3_0_518_400_12,4_0_511_400_0,5_1_498_400_0,6_1_507_400_0,7_0_516_400_14,8_1_499_400_11,9_1_510_400_16,
0_1_499_399_27,1_0_489_400_0,2_1_498_400_0,3_1_503_400_21,4_1_485_396_33,5_0_518_400_0,6_0_518_400_26,7_1_481_400_23,8_0_512_400_0,9_0_495_400_16,
0_1_505_399_32,1_0_480_400_0,2_1_510_400_13,3_0_514_400_0,4_0_482_400_15,5_0_513_400_2,6_0_492_400_6,7_1_507_400_0,8_1_505_393_35,9_1_497_400_0,
0_0_490_399_0,1_1_519_400_25,2_0_506_400_0,3_1_517_400_19,4_0_515_400_1,5_1_513_400_56,6_0_486_400_29,7_1_484_400_0,8_0_487_400_7,9_1_485_400_18,
0_1_517_399_22,1_1_515_400_0,2_0_498_400_22,3_0_508_400_39,4_0_482_400_12,5_1_511_400_7,6_0_513_400_10,7_1_484_400_2,8_0_518_400_16,9_1_480_400_18,
0_0_483_400_10,1_0_481_400_15,2_1_515_400_0,3_1_520_400_15,4_1_483_400_0,5_0_496_400_0,6_1_510_400_4,7_0_498_400_0,8_1_520_400_23,9_0_494_400_33,
0_1_499_399_1,1_1_512_400_0,2_1_510_400_6,3_0_486_400_15,4_0_491_400_10,5_0_483_400_9,6_0_516_400_13,7_1_520_400_8,8_1_498_400_2,9_0_513_400_34,
0_1_482_399_0,1_1_504_400_0,2_1_484_400_20,3_0_507_400_1,4_0_510_400_10,5_1_518_400_20,6_0_502_400_12,7_1_506_400_8,8_0_480_400_12,9_0_483_400_0,
0_0_504_399_15,1_1_504_400_2,2_1_498_400_14,3_0_510_400_0,4_0_516_400_24,5_1_520_400_5,6_0_495_400_28,7_1_496_400_7,8_1_511_400_12,9_0_512_400_0,
0_0_498_399_8,1_0_489_400_0,2_0_488_400_0,3_1_486_400_10,4_1_509_400_0,5_1_513_400_42,6_0_500_400_0,7_1_514_400_33,8_1_509_400_4,9_0_489_400_32,
0_0_502_400_33,1_1_502_400_0,2_0_510_400_0,3_0_493_400_0,4_1_493_400_2,5_1_508_400_31,6_0_499_400_1,7_1_497_400_1,8_0_505_400_15,9_1_503_400_0,
0_0_492_400_22,1_1_480_400_29,2_0_519_396_41,3_1_492_400_2,4_0_494_400_17,5_1_514_400_0,6_1_487_400_16,7_0_520_400_17,8_0_483_400_0,9_1_497_400_20,
0_0_482_399_18,1_0_514_400_0,2_1_491_400_11,3_1_501_400_17,4_1_496_400_2,5_0_507_400_21,6_0_489_400_0,7_1_485_400_0,8_1_514_394_46,9_0_487_400_28,
0_1_493_398_35,1_0_505_400_39,2_0_511_399_28,3_1_484_400_0,4_0_508_400_3,5_1_494_400_24,6_1_520_400_19,7_0_483_400_29,8_1_486_400_4,9_0_507_400_29,
0_1_483_399_0,1_0_496_400_7,2_1_516_400_8,3_0_504_400_0,4_0_514_400_0,5_1_517_400_14,6_0_480_400_6,7_1_495_400_5,8_0_516_400_42,9_1_481_400_24,
0_1_491_400_0,1_1_507_400_6,2_0_491_400_27,3_1_483_400_11,4_0_516_400_0,5_0_518_400_11,6_0_509_400_6,7_0_503_400_0,8_1_502_400_3,9_1_483_400_0,
0_1_486_399_27,1_0_500_400_0,2_1_493_400_0,3_0_513_400_0,4_0_512_400_0,5_1_486_400_5,6_0_503_400_0,7_0_492_400_1,8_1_497_400_11,9_1_512_400_16,
0_0_480_399_13,1_0_480_400_0,2_0_510_400_19,3_1_506_400_0,4_1_498_400_2,5_1_510_400_0,6_0_517_400_0,7_1_501_400_37,8_1_489_400_0,9_0_484_400_22,
0_1_499_399_19,1_1_510_400_14,2_1_497_400_5,3_0_484_400_12,4_0_506_400_16,5_0_501_400_13,6_1_513_400_33,7_0_502_400_1,8_0_513_400_0,9_1_495_400_5,
0_0_480_399_12,1_1_491_400_7,2_0_496_400_8,3_1_491_400_20,4_1_500_391_47,5_0_512_400_0,6_1_504_400_0,7_1_512_400_32,8_0_483_400_0,9_0_499_400_15,
0_0_511_399_3,1_0_483_400_0,2_0_511_400_0,3_1_495_400_0,4_1_486_400_19,5_0_492_400_0,6_1_496_400_0,7_0_506_400_0,8_1_505_400_11,9_1_509_400_0,
0_0_519_399_12,1_1_504_400_0,2_1_512_400_15,3_0_518_400_6,4_1_497_400_23,5_1_502_373_31,6_0_500_400_15,7_0_497_400_28,8_1_499_400_14,9_0_496_400_0,
0_0_485_400_0,1_0_505_400_7,2_0_501_400_15,3_1_496_400_6,4_1_503_400_0,5_1_492_400_18,6_0_510_400_29,7_1_499_400_8,8_1_511_400_0,9_0_499_400_20,
0_1_508_399_6,1_0_495_400_0,2_0_497_400_40,3_1_485_400_0,4_1_518_400_0,5_1_520_400_10,6_1_509_400_15,7_0_482_400_35,8_0_501_400_31,9_0_494_400_32,
0_0_496_399_2,1_1_519_400_4,2_1_487_400_8,3_1_507_400_0,4_1_495_400_0,5_0_480_400_7,6_0_488_400_0,7_0_488_400_2,8_1_499_400_0,9_0_498_400_22,
0_1_482_399_7,1_1_511_400_0,2_1_508_400_8,3_0_513_400_6,4_1_520_400_0,5_0_512_400_28,6_0_499_400_21,7_0_496_400_17,8_1_507_400_37,9_0_511_400_19,
0_1_495_399_16,1_0_520_400_19,2_1_502_400_0,3_0_484_376_32,4_0_490_400_1,5_1_484_400_0,6_1_506_400_28,7_1_507_400_6,8_0_488_400_13,9_0_508_400_38,
0_1_489_399_0,1_0_481_400_9,2_1_500_400_0,3_0_481_400_0,4_0_512_400_0,5_1_514_400_0,6_0_518_400_11,7_0_498_400_14,8_1_494_400_11,9_1_515_400_12,
0_1_511_399_0,1_0_520_400_0,2_1_486_400_7,3_0_494_400_21,4_0_509_400_38,5_1_489_400_0,6_1_506_400_1,7_0_482_400_11,8_1_504_400_0,9_0_482_400_8,
0_1_498_399_0,1_0_516_400_1,2_0_489_400_12,3_1_496_400_18,4_0_515_400_0,5_0_481_400_20,6_1_493_400_0,7_1_494_400_26,8_0_492_400_13,9_1_484_400_0,
0_1_484_400_9,1_0_497_400_13,2_0_480_400_22,3_1_497_400_35,4_0_506_400_5,5_1_482_400_8,6_0_497_400_12,7_1_487_400_0,8_0_482_400_8,9_1_501_400_2,
0_0_509_400_0,1_1_514_400_5,2_1_484_400_0,3_1_501_400_10,4_0_506_400_15,5_0_510_400_6,6_0_489_400_0,7_1_517_400_17,8_1_503_400_16,9_0_492_400_14,
0_0_494_399_0,1_0_512_400_0,2_1_508_400_26,3_0_503_400_20,4_1_514_400_22,5_1_497_400_14,6_0_505_400_0,7_1_500_400_9,8_0_490_400_16,9_1_482_400_0,
0_1_514_400_21,1_0_480_400_0,2_0_507_400_31,3_1_499_400_7,4_1_503_400_26,5_1_501_400_14,6_0_482_400_0,7_0_487_400_1,8_0_511_400_21,9_1_496_400_5,
0_0_513_399_25,1_1_483_400_4,2_1_502_400_2,3_0_486_400_0,4_1_504_400_8,5_1_480_400_14,6_1_511_400_13,7_0_513_400_0,8_0_493_400_5,9_0_509_400_18,
0_1_515_399_10,1_0_489_400_25,2_0_518_400_21,3_0_492_400_16,4_0_515_400_0,5_0_506_400_11,6_1_503_400_14,7_1_515_400_32,8_1_498_400_0,9_1_508_400_1,
0_1_508_399_0,1_0_488_400_14,2_0_506_400_6,3_1_500_400_5,4_1_498_400_32,5_0_512_400_16,6_0_514_400_0,7_1_480_400_37,8_0_480_400_0,9_1_509_400_10,
0_1_515_400_5,1_1_514_400_20,2_1_488_400_1,3_0_483_400_0,4_0_497_400_0,5_0_516_400_13,6_0_495_400_0,7_0_496_400_17,8_1_487_400_0,9_1_485_400_10,
0_0_514_399_10,1_1_513_400_32,2_0_503_400_6,3_1_494_400_5,4_1_499_400_0,5_0_513_400_34,6_1_481_400_17,7_1_490_400_0,8_0_494_400_6,9_0_489_400_5,
0_0_503_399_24,1_0_518_400_0,2_0_511_400_11,3_0_488_400_0,4_1_496_400_1,5_1_494_400_0,6_1_497_400_15,7_0_484_400_0,8_1_490_400_0,9_1_507_400_37,
0_1_499_399_17,1_0_513_400_0,2_0_520_400_16,3_0_517_400_0,4_1_500_400_21,5_1_507_400_3,6_1_499_400_0,7_0_500_400_0,8_0_515_400_3,9_1_483_400_14,
0_0_519_400_3,1_0_486_400_20,2_1_480_400_0,3_1_497_400_23,4_0_496_400_1,5_0_492_400_0,6_1_484_400_0,7_1_504_400_34,8_0_518_400_3,9_1_488_377_26,
0_0_507_399_11,1_1_519_400_28,2_0_486_400_0,3_0_487_400_0,4_0_487_400_14,5_0_497_400_23,6_1_503_400_18,7_1_494_400_16,8_1_514_400_0,9_1_514_400_39,
0_1_496_399_0,1_0_518_400_23,2_0_485_400_25,3_1_502_400_0,4_0_505_400_8,5_0_492_400_8,6_1_502_400_16,7_1_496_400_3,8_1_499_400_0,9_0_489_400_19,
0_0_512_399_0,1_1_488_400_7,2_1_505_400_32,3_1_492_400_0,4_0_508_400_24,5_1_503_400_1,6_0_480_400_18,7_0_503_400_16,8_1_497_400_2,9_0_483_400_0,
0_0_502_400_5,1_0_497_400_0,2_1_501_400_0,3_0_491_400_18,4_1_490_400_14,5_1_483_400_6,6_1_482_400_24,7_1_481_400_28,8_0_520_400_13,9_0_503_400_0,
0_1_517_399_0,1_1_518_400_0,2_1_483_400_0,3_0_501_399_30,4_1_501_400_0,5_0_483_396_35,6_0_499_400_9,7_0_517_400_24,8_0_499_400_9,9_1_492_400_10,
0_0_480_399_11,1_1_496_400_12,2_1_483_400_15,3_1_517_400_0,4_1_518_400_15,5_0_491_400_0,6_0_510_400_0,7_0_481_400_22,8_0_484_400_9,9_1_512_400_9,
0_0_482_400_0,1_1_490_400_0,2_1_495_400_0,3_0_482_400_0,4_1_510_400_0,5_1_507_400_3,6_0_486_400_6,7_0_505_400_0,8_1_511_400_27,9_0_490_400_10,
0_1_517_399_21,1_0_501_400_18,2_1_507_400_0,3_1_496_400_4,4_1_481_400_0,5_0_507_341_48,6_0_490_400_0,7_0_512_400_27,8_0_503_400_0,9_1_486_400_17,
0_0_487_400_0,1_1_513_400_14,2_0_482_400_3,3_1_509_400_6,4_1_502_400_6,5_1_482_400_0,6_0_480_400_0,7_0_499_400_8,8_0_507_400_9,9_1_516_400_0,
0_0_491_399_0,1_1_500_400_0,2_1_481_400_0,3_1_510_400_15,4_0_484_400_0,5_1_515_400_0,6_0_483_400_0,7_0_519_400_41,8_0_486_400_2,9_1_492_400_2,
0_1_483_399_24,1_1_481_400_12,2_0_485_400_0,3_1_514_375_35,4_0_519_400_6,5_0_518_400_35,6_1_493_400_0,7_1_495_400_0,8_0_497_400_3,9_0_517_400_12,
0_0_489_399_6,1_1_504_400_37,2_0_515_400_43,3_0_515_400_0,4_1_504_400_10,5_1_488_400_22,6_0_486_400_0,7_1_491_400_7,8_1_519_400_0,9_0_515_400_0,
0_1_479_399_2,1_1_517_400_0,2_0_490_400_0,3_0_508_400_5,4_0_486_400_12,5_1_485_400_0,6_1_504_400_14,7_0_503_400_0,8_0_488_400_26,9_1_500_400_0,
0_0_481_400_0,1_1_505_400_6,2_0_514_400_0,3_1_503_400_22,4_0_513_400_0,5_1_498_400_5,6_1_507_400_0,7_1_501_400_0,8_0_502_400_20,9_0_483_400_0,
0_1_492_399_6,1_0_511_400_22,2_1_519_400_0,3_0_492_400_34,4_0_509_400_37,5_1_498_400_9,6_0_483_400_0,7_1_498_400_0,8_1_520_400_6,9_0_482_400_0,
0_1_498_399_3,1_1_505_400_5,2_0_517_400_0,3_0_493_400_0,4_0_504_400_4,5_0_503_400_0,6_1_486_400_0,7_1_489_400_38,8_0_480_400_14,9_1_513_400_0,
0_1_498_399_0,1_0_509_400_5,2_0_517_400_13,3_1_515_400_33,4_1_520_400_22,5_1_487_400_35,6_0_514_400_16,7_0_495_400_13,8_1_504_400_27,9_0_505_400_21,
0_0_510_399_13,1_1_496_400_0,2_1_485_400_16,3_1_504_400_11,4_0_512_400_27,5_0_497_400_0,6_1_499_400_3,7_1_510_400_4,8_0_507_400_2,9_0_518_400_0,
