I_t,I_c,R_t,R_c,log_ratios_infect,log_ratios_recover,
14,76,21,130,-1.6357552207514738,-1.7841548698428358,
6,92,10,146,-2.5866893440979424,-2.592537313980366,
4,66,13,86,-2.5952547069568657,-1.826850789039325,
5,53,15,80,-2.1972245773362196,-1.6218604324326575,
10,54,18,108,-1.6094379124341003,-1.7469089030627032,
8,71,18,135,-2.0794415416798357,-1.9682159065696114,
7,29,14,61,-1.3217558399823195,-1.4190841839428814,
11,24,16,60,-0.7339691750802004,-1.2776605201170952,
3,36,7,60,-2.2246235515243336,-2.031432322493475,
7,41,24,87,-1.6582280766035324,-1.2584609896100056,
9,28,16,48,-1.0647107369924282,-1.0586069540544105,
5,37,17,87,-1.845826690498331,-1.5869650565820417,
14,41,13,98,-1.0296194171811581,-1.9560625205193314,
4,37,16,79,-2.0281482472922856,-1.5488132906176655,
12,51,29,99,-1.3862943611198906,-1.2039728043259361,
2,78,4,108,-3.270835563798912,-3.0819099697950434,
8,42,9,89,-1.563975538357343,-2.1972245773362196,
8,76,18,145,-2.1465808445174646,-2.039167642541896,
9,51,29,127,-1.6486586255873816,-1.4508328822574619,
10,59,19,121,-1.6964492894237302,-1.8082887711792657,
12,14,21,24,-0.1431008436406733,-0.12783337150988489,
5,45,9,69,-2.03688192726104,-1.9459101490553135,
11,88,29,138,-2.0037297199441397,-1.5332765514685365,
5,32,16,50,-1.7047480922384253,-1.0986122886681098,
1,49,5,72,-3.2188758248682006,-2.498699971920336,
7,67,7,109,-2.1400661634962708,-2.6210388241125804,
4,48,13,81,-2.2823823856765264,-1.7676619176489945,
1,40,5,70,-3.0204248861443626,-2.4709204078132605,
9,85,10,124,-2.151762203259462,-2.430418464503931,
7,39,18,63,-1.6094379124341003,-1.2144441041932315,
2,79,5,129,-3.283414346005772,-3.0757749812275272,
9,59,13,100,-1.791759469228055,-1.9760631872260008,
7,81,18,130,-2.327277705584417,-1.9307583440347111,
8,66,16,90,-2.0074680420547466,-1.677646162460634,
4,64,19,116,-2.5649493574615367,-1.766441661243765,
13,85,22,163,-1.8152899666382492,-1.9643722118950486,
7,52,12,80,-1.890850371872286,-1.8294997972109022,
10,67,23,121,-1.821612432377736,-1.625967214385311,
8,43,20,80,-1.5869650565820417,-1.349926716949016,
1,33,17,83,-2.833213344056216,-1.540445040947149,
3,66,12,109,-2.8183982582710754,-2.1355310083308794,
11,46,24,71,-1.3652409519220583,-1.0577902941478545,
6,84,19,140,-2.496741107435003,-1.9530276168241771,
10,54,26,104,-1.6094379124341003,-1.3581234841531944,
6,45,10,83,-1.8827312474337816,-2.032921526044943,
13,37,31,59,-0.9985288301111273,-0.6286086594223742,
6,68,14,115,-2.2881963555419462,-2.0455399900041544,
4,62,7,89,-2.5336968139574325,-2.4203681286504293,
16,67,24,153,-1.3862943611198906,-1.8180767775454285,
13,46,19,146,-1.2110902720948,-1.9947003132247452,
3,70,5,115,-2.8763855159214247,-2.9618307218783095,
2,30,10,32,-2.3353749158170367,-1.0986122886681098,
4,63,11,109,-2.5494451709255714,-2.2155737160044158,
4,64,16,91,-2.5649493574615367,-1.6885752329928243,
14,62,28,111,-1.4350845252893227,-1.3512030413086205,
5,47,11,61,-2.0794415416798357,-1.6422277352570913,
6,71,13,115,-2.330755969960742,-2.114532861491106,
8,60,15,113,-1.9136492868370918,-1.9636097261547143,
6,46,16,89,-1.9042374526547454,-1.666596326274049,
4,46,4,78,-2.2407096892759584,-2.760009940032921,
14,45,14,108,-1.120591195386885,-1.9832976811269336,
1,69,6,157,-3.5553480614894135,-3.1166848839716534,
13,71,14,123,-1.6376087894007967,-2.1122313645028266,
7,47,13,69,-1.791759469228055,-1.6094379124341003,
1,53,8,99,-3.295836866004329,-2.4079456086518722,
2,60,13,72,-3.012261575505202,-1.6514021115331325,
9,56,19,121,-1.7404661748405046,-1.8082887711792657,
7,75,21,115,-2.2512917986064953,-1.6625477377480489,
7,67,16,109,-2.1400661634962708,-1.8672670217362002,
6,37,14,75,-1.6916760106710724,-1.622683139184121,
6,45,30,71,-1.8827312474337816,-0.842678914530909,
7,66,7,102,-2.12525107771113,-2.5552874465498,
9,44,12,75,-1.5040773967762742,-1.7657839828247943,
3,35,7,47,-2.1972245773362196,-1.791759469228055,
2,69,15,125,-3.1498829533812494,-2.063693184711697,
9,84,15,139,-2.1400661634962708,-2.169053700369523,
2,25,11,49,-2.159484249353372,-1.4271163556401458,
17,85,28,125,-1.563975538357343,-1.468986076965004,
4,51,17,100,-2.341805806147327,-1.7247487589450947,
5,84,17,136,-2.6508917872622613,-2.02960916793196,
7,48,10,73,-1.8123787564307907,-1.906169820405799,
10,48,17,84,-1.493925025312256,-1.5522794985941517,
4,55,15,65,-2.4159137783010487,-1.4170660197866443,
12,23,19,49,-0.6131044728864089,-0.916290731874155,
5,75,12,164,-2.538973871058276,-2.540996116439044,
4,60,12,100,-2.501435951739211,-2.0501711593797225,
5,36,10,65,-1.8191584434161694,-1.791759469228055,
12,87,10,179,-1.9123874570166697,-2.7950615780918397,
8,53,10,67,-1.791759469228055,-1.821612432377736,
7,74,14,93,-2.2380465718564744,-1.8352445811677938,
1,65,7,127,-3.4965075614664802,-2.772588722239781,
4,60,15,103,-2.501435951739211,-1.8718021769015913,
6,60,8,112,-2.164963715117998,-2.5301632413761213,
6,92,6,125,-2.5866893440979424,-2.890371757896165,
8,71,15,121,-2.0794415416798357,-2.031432322493475,
14,47,18,96,-1.1631508098056809,-1.6302719993369423,
11,75,22,108,-1.845826690498331,-1.555853666299994,
9,37,9,77,-1.3350010667323402,-2.0541237336955462,
4,69,19,104,-2.639057329615259,-1.6582280766035324,
11,49,22,105,-1.4271163556401458,-1.5279448781829175,
5,79,13,124,-2.5902671654458267,-2.1892564076870427,
3,38,25,52,-2.277267285009756,-0.7121953755306398,
9,33,24,57,-1.2237754316221157,-0.8415671856782186,
8,58,11,83,-1.8803128665695,-1.9459101490553135,
9,32,22,62,-1.1939224684724346,-1.0076405104623831,
4,58,5,79,-2.468099531471619,-2.5902671654458267,
6,64,15,116,-2.228477120840324,-1.9895852125579747,
4,81,3,113,-2.797281334830153,-3.349904087274605,
6,33,14,68,-1.580450375560848,-1.5260563034950494,
7,78,8,138,-2.2900063107871858,-2.7372493557944724,
7,22,14,62,-1.0560526742493137,-1.4350845252893227,
13,37,19,60,-0.9985288301111273,-1.1151415906193203,
9,56,29,123,-1.7404661748405046,-1.4190841839428814,
5,56,14,81,-2.2512917986064953,-1.698669046162043,
5,45,3,80,-2.03688192726104,-3.0081547935525483,
9,47,17,68,-1.5686159179138452,-1.3437347467010947,
10,74,14,155,-1.91959284073794,-2.341805806147327,
2,40,9,94,-2.6149597780361984,-2.2512917986064953,
6,74,13,117,-2.371577964480997,-2.1316272948504063,
10,32,7,88,-1.0986122886681098,-2.409194828052304,
5,83,12,138,-2.639057329615259,-2.369524575669155,
2,66,5,115,-3.1060803307228566,-2.9618307218783095,
5,67,17,136,-2.4277482359480516,-2.02960916793196,
6,62,16,93,-2.1972245773362196,-1.7100814382137877,
7,37,11,81,-1.55814461804655,-1.9218125974762528,
1,33,3,50,-2.833213344056216,-2.5455312716044354,
7,35,14,65,-1.5040773967762742,-1.4816045409242156,
4,23,15,52,-1.5686159179138452,-1.1977031913123406,
1,51,10,127,-3.258096538021482,-2.4541349911212467,
14,34,16,79,-0.8472978603872037,-1.5488132906176655,
12,45,18,73,-1.2636920390275583,-1.3596261140377293,
7,78,13,110,-2.2900063107871858,-2.0704728716970755,
6,27,9,42,-1.3862943611198906,-1.4586150226995167,
11,23,11,41,-0.6931471805599453,-1.252762968495368,
4,78,16,140,-2.760009940032921,-2.1155465463219523,
4,51,5,92,-2.341805806147327,-2.740840023925201,
7,52,23,74,-1.890850371872286,-1.1394342831883648,
13,45,24,70,-1.1895840668738362,-1.0438040521731147,
10,67,16,93,-1.821612432377736,-1.7100814382137877,
7,33,11,78,-1.4469189829363254,-1.8845412026790211,
9,43,13,85,-1.4816045409242156,-1.8152899666382492,
5,52,13,119,-2.178532444324067,-2.1484344131667874,
3,73,11,121,-2.917770732084279,-2.3191143949452564,
1,33,4,54,-2.833213344056216,-2.3978952727983707,
8,70,16,117,-2.065455299705096,-1.9374712804094487,
10,50,19,108,-1.5339303599259553,-1.6956156086751526,
8,76,7,120,-2.1465808445174646,-2.716349003916905,
8,67,17,158,-2.0222831278398874,-2.178532444324067,
8,30,20,68,-1.2367626271489267,-1.1895840668738362,
3,50,8,98,-2.5455312716044354,-2.3978952727983707,
13,54,17,87,-1.3682758556172123,-1.5869650565820417,
2,47,7,64,-2.772588722239781,-2.094945728215801,
11,25,23,65,-0.7731898882334817,-1.0116009116784799,
4,41,14,84,-2.128231705849268,-1.7346010553881064,
4,27,7,59,-1.7227665977411035,-2.0149030205422647,
13,36,12,59,-0.9718605830289657,-1.529395204760564,
13,27,33,76,-0.6931471805599453,-0.8174448972375224,
3,39,11,64,-2.3025850929940455,-1.6894806201076367,
4,45,8,64,-2.2192034840549946,-1.9771626925594177,
6,61,17,104,-2.181224235989778,-1.7635885922613588,
0,26,2,40,-3.295836866004329,-2.6149597780361984,
7,82,10,122,-2.339399066116762,-2.414289082574047,
5,36,20,66,-1.8191584434161694,-1.160170181667543,
0,72,0,137,-4.290459441148391,-4.927253685157205,
6,61,13,115,-2.181224235989778,-2.114532861491106,
17,65,30,108,-1.2992829841302609,-1.2573606777439974,
3,73,10,140,-2.917770732084279,-2.5508646175797978,
6,28,5,50,-1.4213856809311607,-2.1400661634962708,
8,72,16,111,-2.093234863812172,-1.8852855272388784,
12,68,27,150,-1.6691571471357227,-1.6850753266397205,
14,60,10,94,-1.4028236630711013,-2.15598161880217,
9,57,21,70,-1.7578579175523736,-1.1716374236829996,
5,32,3,48,-1.7047480922384253,-2.505525936990736,
11,24,18,42,-0.7339691750802004,-0.8167611365271219,
10,49,18,79,-1.5141277326297755,-1.4375876555074412,
12,43,30,72,-1.2192402764567243,-0.8564722366632449,
15,45,21,76,-1.0560526742493137,-1.252762968495368,
4,39,12,63,-2.0794415416798357,-1.5939337258981352,
6,69,9,110,-2.3025850929940455,-2.4069451083182885,
5,67,5,119,-2.4277482359480516,-2.995732273553991,
8,69,22,144,-2.05127066471314,-1.8412395264914245,
4,65,6,117,-2.580216829592325,-2.8247744754103516,
5,42,14,77,-1.9694406464655074,-1.6486586255873816,
7,60,19,93,-2.031432322493475,-1.547562508716013,
11,44,22,89,-1.3217558399823195,-1.3643154544011153,
3,26,7,54,-1.9095425048844386,-1.927891643552635,
2,52,9,106,-2.871679624884012,-2.3702437414678603,
2,13,2,27,-1.540445040947149,-2.2335922215070942,
1,40,4,73,-3.0204248861443626,-2.6946271807700692,
16,106,24,177,-1.83961549040569,-1.9629077254238843,
2,49,10,85,-2.8134107167600364,-2.056452023455137,
5,31,18,52,-1.6739764335716716,-1.0258529343856815,
12,21,8,38,-0.5260930958967791,-1.466337068793427,
7,66,23,128,-2.12525107771113,-1.6817585740137264,
7,61,13,86,-2.0476928433652555,-1.826850789039325,
16,36,24,42,-0.7777045685880083,-0.5423242908253616,
8,60,13,95,-1.9136492868370918,-1.9252908618525775,
4,61,6,76,-2.517696472610991,-2.3978952727983707,
17,58,17,93,-1.1871656860095547,-1.6529230243738393,
9,19,7,41,-0.6931471805599453,-1.6582280766035324,
6,35,19,48,-1.6376087894007967,-0.8960880245566356,
12,59,16,104,-1.529395204760564,-1.8207470061013074,
3,36,10,85,-2.2246235515243336,-2.056452023455137,
10,16,15,29,-0.4353180712578455,-0.6286086594223742,
4,63,16,124,-2.5494451709255714,-1.995100393246085,
8,32,30,49,-1.2992829841302609,-0.4780358009429998,
4,49,6,111,-2.3025850929940455,-2.772588722239781,
4,33,10,51,-1.916922612182061,-1.5533484457830569,
7,25,12,65,-1.1786549963416462,-1.6247053845648889,
7,44,23,69,-1.7272209480904839,-1.0704414117014134,
3,53,8,115,-2.6026896854443837,-2.5563656137701454,
9,70,15,121,-1.9600947840472698,-2.031432322493475,
14,57,29,73,-1.3523928094442093,-0.9028677115420143,
10,67,30,113,-1.821612432377736,-1.3022112439093492,
12,67,35,106,-1.65455834771457,-1.0893098960057963,
9,51,16,106,-1.6486586255873816,-1.83961549040569,
5,45,10,52,-2.03688192726104,-1.5723966407537513,
13,57,21,119,-1.4213856809311607,-1.6964492894237302,
17,23,21,27,-0.2876820724517809,-0.2411620568168881,
1,61,5,99,-3.4339872044851463,-2.8134107167600364,
9,39,16,88,-1.3862943611198906,-1.6554230256759237,
10,52,9,108,-1.5723966407537513,-2.388762789235098,
10,52,25,73,-1.5723966407537513,-1.0459685551826876,
5,64,8,133,-2.382627800667582,-2.700615222614692,
8,58,14,68,-1.8803128665695,-1.5260563034950494,
4,34,10,58,-1.9459101490553135,-1.6796421711073488,
1,71,5,108,-3.58351893845611,-2.8995884130010885,
14,66,32,98,-1.4966424182887559,-1.0986122886681098,
10,27,15,45,-0.9343092373768334,-1.0560526742493137,
7,45,16,58,-1.749199854809259,-1.2443240998495033,
5,56,12,80,-2.2512917986064953,-1.8294997972109022,
5,38,22,82,-1.8718021769015913,-1.2833463918674481,
12,57,24,82,-1.4954936530848826,-1.199964782928397,
4,56,19,73,-2.4336133554004498,-1.3083328196501787,
5,38,9,48,-1.8718021769015913,-1.589235205116581,
9,78,19,133,-2.0668627594729756,-1.9021075263969205,
8,37,17,38,-1.4403615823901665,-0.7731898882334817,
9,78,17,139,-2.0668627594729756,-2.05127066471314,
7,42,15,99,-1.6817585740137264,-1.8325814637483102,
5,24,2,81,-1.4271163556401458,-3.3081069585961433,
5,60,20,86,-2.3191143949452564,-1.4213856809311607,
11,29,19,46,-0.916290731874155,-0.8544153281560676,
1,60,7,111,-3.417726683613366,-2.639057329615259,
4,64,11,125,-2.5649493574615367,-2.3513752571634776,
7,68,16,94,-2.1546649629174235,-1.7206635475443248,
8,66,15,107,-2.0074680420547466,-1.9095425048844386,
10,42,18,79,-1.363304842895192,-1.4375876555074412,
4,36,12,94,-2.001480000210124,-1.988927534139004,
3,46,7,55,-2.463853240590168,-1.9459101490553135,
8,27,10,61,-1.1349799328389845,-1.729239112246721,
3,36,4,58,-2.2246235515243336,-2.468099531471619,
14,45,17,112,-1.120591195386885,-1.8370160608161759,
9,39,20,57,-1.3862943611198906,-1.0159205728229963,
13,39,16,112,-1.0498221244986778,-1.8941744746561244,
8,70,16,129,-2.065455299705096,-2.0343211063993665,
7,53,19,102,-1.9095425048844386,-1.6389967146756448,
0,80,1,143,-4.394449154672439,-4.276666119016055,
9,32,14,46,-1.1939224684724346,-1.1420974006078484,
12,55,12,82,-1.4604023332736125,-1.853891250335061,
10,48,17,72,-1.493925025312256,-1.4000876832522264,
9,50,11,87,-1.62924053973028,-1.9924301646902063,
5,67,12,112,-2.4277482359480516,-2.1624384612508036,
6,37,6,68,-1.6916760106710724,-2.2881963555419462,
8,26,19,36,-1.0986122886681098,-0.6151856390902334,
6,47,17,105,-1.9252908618525775,-1.7730673362159024,
14,46,19,64,-1.1420974006078484,-1.1786549963416462,
1,44,7,71,-3.1135153092103742,-2.1972245773362196,
8,87,24,125,-2.280112237141987,-1.6174060820832774,
5,34,3,80,-1.7635885922613588,-3.0081547935525483,
6,31,10,69,-1.5198257537444133,-1.8505999692509885,
2,50,18,112,-2.833213344056216,-1.7829488395459,
5,42,17,91,-1.9694406464655074,-1.6314168191528755,
10,62,17,88,-1.7452394535931621,-1.5982646118359751,
12,85,14,113,-1.889397938791971,-2.0281482472922856,
5,65,19,112,-2.3978952727983707,-1.7316555451583495,
3,52,10,101,-2.583997552432231,-2.2270775404859005,
6,64,17,96,-2.228477120840324,-1.684339220607218,
7,81,12,159,-2.327277705584417,-2.5102244577722903,
7,30,14,58,-1.3545456628053103,-1.3694872428035094,
3,59,11,100,-2.70805020110221,-2.1302138670532593,
10,40,15,71,-1.3156767939059373,-1.5040773967762742,
2,38,15,81,-2.5649493574615367,-1.6341305250244718,
7,28,19,44,-1.2878542883066382,-0.8109302162163288,
7,57,9,89,-1.9810014688665833,-2.1972245773362196,
3,57,10,99,-2.6741486494265287,-2.2072749131897207,
8,35,21,56,-1.3862943611198906,-0.9520088144762343,
5,92,12,170,-2.740840023925201,-2.576714199041123,
9,27,21,46,-1.0296194171811581,-0.7591051483517427,
9,59,10,119,-1.791759469228055,-2.3895964699836756,
8,60,15,116,-1.9136492868370918,-1.9895852125579747,
8,35,10,45,-1.3862943611198906,-1.4307461236907244,
14,46,22,89,-1.1420974006078484,-1.3643154544011153,
1,60,8,107,-3.417726683613366,-2.4849066497880004,
7,13,28,33,-0.5596157879354228,-0.1590646946296874,
7,53,4,109,-1.9095425048844386,-3.0910424533583156,
3,70,6,120,-2.8763855159214247,-2.849880396541428,
7,86,16,155,-2.386466576974748,-2.216642663193321,
4,71,10,97,-2.667228206581955,-2.187072205872201,
10,54,9,101,-1.6094379124341003,-2.322387720290225,
2,29,8,70,-2.3025850929940455,-2.065455299705096,
8,50,14,75,-1.7346010553881064,-1.622683139184121,
8,58,13,91,-1.8803128665695,-1.8827312474337816,
9,48,22,56,-1.589235205116581,-0.9075570519054005,
10,49,14,83,-1.5141277326297755,-1.7227665977411035,
4,18,13,29,-1.3350010667323402,-0.7621400520468967,
12,63,13,116,-1.5939337258981352,-2.1231166051824975,
2,86,13,180,-3.367295829986474,-2.5594397016505672,
9,72,11,122,-1.9878743481543455,-2.327277705584417,
5,25,16,31,-1.466337068793427,-0.6325225587435105,
5,53,23,98,-2.1972245773362196,-1.4170660197866443,
4,45,11,68,-2.2192034840549946,-1.749199854809259,
8,28,21,46,-1.1700712526502546,-0.7591051483517427,
2,53,0,70,-2.890371757896165,-4.2626798770413155,
8,55,11,96,-1.8281271133989299,-2.0898043287153825,
3,63,10,124,-2.772588722239781,-2.430418464503931,
9,72,11,122,-1.9878743481543455,-2.327277705584417,
15,71,18,107,-1.5040773967762742,-1.7376922479577792,
4,84,6,159,-2.833213344056216,-3.1292636661785136,
8,88,14,201,-2.2914117923959205,-2.6002174962989946,
5,64,20,132,-2.382627800667582,-1.845826690498331,
2,68,12,119,-3.1354942159291497,-2.222542385320509,
8,56,12,96,-1.845826690498331,-2.009761621041846,
3,78,23,163,-2.9831534913471307,-1.9218125974762528,
10,85,24,129,-2.056452023455137,-1.6486586255873816,
2,8,8,21,-1.0986122886681098,-0.8938178760220964,
5,68,7,110,-2.4423470353692043,-2.630088659632498,
9,75,22,114,-2.0281482472922856,-1.6094379124341003,
10,61,17,129,-1.729239112246721,-1.9771626925594177,
0,32,7,60,-3.4965075614664802,-2.031432322493475,
6,55,24,81,-2.0794415416798357,-1.1878434223960523,
7,58,26,82,-1.9980959022258835,-1.123003741792269,
4,57,10,87,-2.451005098112319,-2.0794415416798357,
3,55,13,92,-2.639057329615259,-1.8935421635379972,
8,91,15,128,-2.324563999712821,-2.087223682121891,
7,100,13,168,-2.5356789751614235,-2.4908413853078146,
6,103,15,171,-2.6984807500860595,-2.374905754573672,
7,47,9,98,-1.791759469228055,-2.2925347571405443,
5,55,12,73,-2.2335922215070942,-1.739115735742633,
8,54,22,90,-1.8101086078962516,-1.3753652905877003,
6,83,8,124,-2.4849066497880004,-2.631089159966082,
9,43,19,79,-1.4816045409242156,-1.3862943611198906,
6,46,17,75,-1.9042374526547454,-1.4403615823901665,
4,43,13,73,-2.174751721484161,-1.6650077635889111,
10,28,17,51,-0.9694005571881036,-1.0608719606852628,
6,29,11,76,-1.455287232606842,-1.8588987720656835,
3,89,7,153,-3.1135153092103742,-2.9575110607337933,
11,48,14,89,-1.4069136483226263,-1.791759469228055,
9,33,17,75,-1.2237754316221157,-1.4403615823901665,
14,81,14,154,-1.698669046162043,-2.3353749158170367,
2,62,11,113,-3.044522437723423,-2.2512917986064953,
10,26,14,51,-0.8979415932059586,-1.2431935174792175,
2,43,5,91,-2.6855773452501515,-2.7300291078209855,
6,59,15,112,-2.1484344131667874,-1.9547990964725594,
8,54,14,95,-1.8101086078962516,-1.8562979903656263,
