I_t,I_c,R_t,R_c,log_ratios_infect,log_ratios_recover,
4,9,10,8,-0.6931471805599453,0.20067069546215124,
15,12,27,15,0.20763936477824455,0.5596157879354227,
14,3,27,9,1.3217558399823195,1.0296194171811581,
1,15,8,27,-2.0794415416798357,-1.1349799328389845,
1,3,10,3,-0.6931471805599453,1.0116009116784799,
1,2,2,4,-0.40546510810816444,-0.5108256237659907,
13,6,13,20,0.6931471805599453,-0.40546510810816444,
6,6,6,16,0.0,-0.8873031950009028,
13,1,29,4,1.9459101490553132,1.791759469228055,
13,4,20,12,1.0296194171811581,0.4795730802618863,
6,4,12,11,0.3364722366212129,0.08004270767353636,
7,23,8,22,-1.0986122886681098,-0.9382696385929302,
8,19,20,32,-0.7985076962177716,-0.45198512374305727,
3,11,4,10,-1.0986122886681098,-0.7884573603642702,
14,2,8,10,1.6094379124341003,-0.2006706954621511,
1,18,5,31,-2.2512917986064953,-1.6739764335716716,
6,10,16,16,-0.45198512374305727,0.0,
8,4,14,8,0.5877866649021191,0.5108256237659907,
8,2,16,4,1.0986122886681098,1.2237754316221157,
21,8,25,10,0.8938178760220965,0.8602012652231116,
9,8,17,20,0.10536051565782635,-0.15415067982725836,
4,6,10,21,-0.3364722366212129,-0.6931471805599453,
6,6,19,20,0.0,-0.048790164169432056,
1,4,0,3,-0.916290731874155,-1.3862943611198906,
1,13,1,28,-1.9459101490553135,-2.6741486494265287,
5,18,10,31,-1.1526795099383855,-1.067840630001356,
9,10,15,25,-0.0953101798043249,-0.48550781578170077,
15,0,21,9,2.772588722239781,0.7884573603642703,
3,1,11,5,0.6931471805599453,0.6931471805599453,
22,12,52,19,0.5705448584676129,0.9745596399981308,
20,2,15,1,1.9459101490553132,2.0794415416798357,
3,7,16,10,-0.6931471805599453,0.4353180712578455,
0,1,0,9,-0.6931471805599453,-2.3025850929940455,
1,7,0,13,-1.3862943611198906,-2.639057329615259,
6,7,14,5,-0.13353139262452263,0.9162907318741551,
7,1,9,2,1.3862943611198906,1.2039728043259361,
2,33,2,53,-2.4277482359480516,-2.890371757896165,
10,16,24,27,-0.4353180712578455,-0.11332868530700312,
41,5,53,11,1.9459101490553132,1.5040773967762742,
17,2,17,7,1.791759469228055,0.8109302162163288,
7,19,12,24,-0.916290731874155,-0.6539264674066639,
