"","x"
"146",-3.17805383034795
"147",-3.55534806148941
"148",-2.83321334405622
"149",-2.07944154167984
"150",-1.09861228866811
"151",-2.94443897916644
"152",0.693147180559945
"153",-0.693147180559945
"154",-2.30258509299405
"155",-2.01490302054226
"156",-0.693147180559945
"157",-0.693147180559945
"158",-0.693147180559945
"159",-3.3322045101752
"160",-2.01490302054226
"161",-2.83321334405622
"162",-0.8754687373539
"163",-2.63905732961526
"164",-2.77258872223978
"165",-2.07944154167984
"166",-1.94591014905531
"167",-3.13549421592915
"168",-1.50407739677627
"169",-0.693147180559945
"170",0
"171",-1.70474809223843
"172",-1.73460105538811
"173",-2.94443897916644
"174",-2.30258509299405
"175",-2.77258872223978
"176",-1.94591014905531
"177",-2.35137525716348
"178",0
"179",-1.87180217690159
"180",-2.4423470353692
"181",-1.38629436111989
"182",-1.6094379124341
"183",-2.94443897916644
"184",-2.19722457733622
"185",-2.30258509299405
"186",-0.559615787935423
"187",-1.09861228866811
"188",-2.07944154167984
"189",-1.79175946922805
"190",-0.693147180559945
"191",-1.70474809223843
"192",-1.94591014905531
"193",-1.79175946922805
"194",-1.94591014905531
"195",-2.94443897916644
"196",-3.04452243772342
"197",-2.99573227355399
"198",-1.94591014905531
"199",-2.39789527279837
"200",-1.87180217690159
"201",-1.25276296849537
"202",-2.77258872223978
"203",-0.287682072451781
"204",-2.2512917986065
"205",-2.19722457733622
"206",-2.63905732961526
"207",-2.07944154167984
"208",-2.39789527279837
"209",-2.83321334405622
"210",-1.94591014905531
"211",-0.955511445027436
"212",-2.63905732961526
"213",-2.2512917986065
"214",-2.77258872223978
"215",0
"216",-2.14006616349627
"217",-2.19722457733622
"218",-1.79175946922805
"219",0
"220",-3.43398720448515
"221",-3.3322045101752
"222",-3.49650756146648
"223",-1.79175946922805
"224",-1.38629436111989
"225",-0.847297860387204
"226",-2.19722457733622
"227",-1.38629436111989
"228",-2.07944154167984
"229",-2.39789527279837
"230",-1.89711998488588
"231",-2.19722457733622
"232",-3.46573590279973
"233",-1.94591014905531
"234",-1.6094379124341
"235",-2.89037175789616
"236",-2.77258872223978
"237",-2.77258872223978
"238",-0.916290731874155
"239",-2.39789527279837
"240",-0.405465108108164
"241",-0.693147180559945
"242",-2.94443897916644
"243",-0.405465108108164
"244",-2.70805020110221
"245",-2.77258872223978
"246",-1.09861228866811
"247",-3.25809653802148
"248",-3.29583686600433
"249",-2.77258872223978
"250",-0.693147180559945
"251",0.405465108108164
"252",-1.79175946922805
"253",-2.77258872223978
"254",-1.94591014905531
"255",-3.36729582998647
"256",-1.38629436111989
"257",0.405465108108164
"258",-2.70805020110221
"259",-1.38629436111989
"260",-0.693147180559945
"261",-1.6094379124341
"262",-0.287682072451781
"263",-3.09104245335832
"264",-3.04452243772342
"265",-0.510825623765991
"266",-2.07944154167984
"267",-2.484906649788
"268",-1.79175946922805
"269",-1.6094379124341
"270",-2.35137525716348
"271",-2.30258509299405
"272",-2.07944154167984
"273",-2.94443897916644
"274",-3.40119738166216
"275",-2.30258509299405
"276",-2.56494935746154
"277",-2.19722457733622
"278",-1.09861228866811
"279",-1.79175946922805
"280",-0.693147180559945
"281",-3.09104245335832
"282",-1.6094379124341
"283",-3.3322045101752
"284",-2.99573227355399
"285",-0.916290731874155
"286",-1.87180217690159
"287",-0.916290731874155
"288",-2.19722457733622
"289",-2.2512917986065
"290",-1.94591014905531
"291",-2.07944154167984
"292",-2.2512917986065
"293",-2.89037175789616
"294",-3.85014760171006
"295",-0.693147180559945
"296",-2.94443897916644
"297",-1.50407739677627
"298",-1.65822807660353
"299",-1.09861228866811
"300",-1.38629436111989
"301",-3.36729582998647
"302",-2.7408400239252
"303",-1.79175946922805
"304",-2.07944154167984
"305",-2.14006616349627
"306",1.09861228866811
"307",-1.94591014905531
"308",-3.25809653802148
"309",-2.56494935746154
"310",-1.09861228866811
"311",-0.405465108108164
"312",0
"313",-2.94443897916644
"314",-0.693147180559945
"315",-2.94443897916644
"316",-1.79175946922805
"317",-1.94591014905531
"318",0
"319",0
"320",-0.693147180559945
"321",-3.66356164612965
"322",-1.09861228866811
"323",-1.79175946922805
"324",-3.09104245335832
"325",-3.04452243772342
"326",-3.46573590279973
"327",-1.38629436111989
"328",-1.6094379124341
"329",-1.6094379124341
"330",-3.29583686600433
"331",-1.20397280432594
"332",-2.30258509299405
"333",-0.693147180559945
"334",-2.19722457733622
"335",-3.2188758248682
"336",-0.693147180559945
"337",-1.38629436111989
"338",-2.77258872223978
"339",-1.38629436111989
"340",-2.35137525716348
"341",-1.94591014905531
"342",-1.79175946922805
"343",-0.405465108108164
"344",-2.67414864942653
"345",-3.55534806148941
"346",0.693147180559945
"347",-2.94443897916644
"348",1.38629436111989
"349",-2.99573227355399
"350",-3.13549421592915
"351",-2.19722457733622
"352",-2.89037175789616
"353",-3.49650756146648
"354",-2.30258509299405
"355",-3.63758615972639
"356",-1.38629436111989
"357",-2.39789527279837
"358",-1.94591014905531
"359",-2.07944154167984
"360",-1.79175946922805
"361",-2.30258509299405
"362",-1.38629436111989
"363",0
"364",-1.70474809223843
"365",-0.693147180559945
"366",-2.56494935746154
"367",-2.63905732961526
"368",-2.4423470353692
"369",-1.6094379124341
"370",-3.17805383034795
"371",-2.19722457733622
"372",-0.980829253011726
"373",-3.49650756146648
"374",-2.07944154167984
"375",-1.25276296849537
"376",-2.484906649788
"377",0
"378",-1.6094379124341
"379",-0.693147180559945
"380",-3.17805383034795
"381",-3.63758615972639
"382",-1.6094379124341
"383",-2.484906649788
"384",-0.693147180559945
"385",-2.63905732961526
"386",-1.87180217690159
"387",-2.07944154167984
"388",-3.29583686600433
"389",-2.19722457733622
"390",-2.484906649788
"391",-2.30258509299405
"392",-0.693147180559945
"393",-2.07944154167984
"394",-2.99573227355399
"395",-2.14006616349627
"396",-2.484906649788
"397",-3.17805383034795
"398",-2.63905732961526
"399",-3.40119738166216
"400",-3.49650756146648
"401",-3.13549421592915
"402",-2.484906649788
"403",-1.6094379124341
"404",-3.29583686600433
"405",-1.79175946922805
"406",-2.52572864430826
"407",-2.89037175789616
"408",-2.32727770558442
"409",-3.73766961828337
"410",-3.09104245335832
"411",-0.405465108108164
"412",-2.14006616349627
"413",-2.484906649788
"414",-2.56494935746154
"415",-3.04452243772342
"416",-3.68887945411394
"417",-2.63905732961526
"418",1.38629436111989
"419",0
"420",0
"421",-3.43398720448515
"422",-0.693147180559945
"423",-1.6094379124341
"424",-3.04452243772342
"425",-0.405465108108164
"426",0.693147180559945
"427",-2.63905732961526
"428",-0.559615787935423
"429",-2.70805020110221
"430",-2.4423470353692
"431",-2.07944154167984
"432",-0.693147180559945
"433",-1.6094379124341
"434",-0.693147180559945
"435",-3.17805383034795
"436",-3.2188758248682
"437",-1.46633706879343
"438",-1.6094379124341
"439",-2.39789527279837
"440",-2.56494935746154
"441",-3.13549421592915
"442",-2.39789527279837
"443",-1.50407739677627
"444",1.6094379124341
"445",-2.52572864430826
"446",0
"447",-1.94591014905531
"448",-1.38629436111989
"449",-1.38629436111989
"450",-2.77258872223978
"451",-1.6094379124341
"452",-2.63905732961526
"453",-1.70474809223843
"454",-3.25809653802148
"455",-2.484906649788
"456",-3.23867845216438
"457",-1.79175946922805
"458",-2.77258872223978
"459",0
"460",-3.25809653802148
"461",0
"462",-3.09104245335832
"463",-1.01160091167848
"464",-2.56494935746154
"465",-2.19722457733622
"466",-2.484906649788
"467",-2.52572864430826
"468",-1.09861228866811
"469",-2.94443897916644
"470",-1.50407739677627
"471",-3.3322045101752
"472",-2.63905732961526
"473",-3.49650756146648
"474",-0.810930216216329
"475",-2.83321334405622
"476",-1.09861228866811
"477",-2.52572864430826
"478",-2.99573227355399
"479",-0.510825623765991
"480",-1.87180217690159
"481",-0.405465108108164
"482",-2.56494935746154
"483",-2.94443897916644
"484",-1.38629436111989
"485",-2.39789527279837
"486",-2.70805020110221
"487",-1.94591014905531
"488",-2.77258872223978
"489",-2.77258872223978
"490",-2.07944154167984
"491",0.693147180559945
"492",-2.30258509299405
"493",-1.79175946922805
"494",-2.77258872223978
"495",-1.38629436111989
"496",-2.30258509299405
"497",0
"498",-1.87180217690159
"499",-2.07944154167984
"500",-3.09104245335832
