"","x"
"313",-2.56494935746154
"314",-4.17438726989564
"315",-0.405465108108164
"316",-1.79175946922805
"317",-2.94443897916644
"318",-2.99573227355399
"319",-3.55534806148941
"320",-2.70805020110221
"321",-3.78418963391826
"322",-3.3322045101752
"323",-3.58351893845611
"324",-2.484906649788
"325",-3.80666248977032
"326",-2.15948424935337
"327",-3.09104245335832
"328",-3.55534806148941
"329",-1.38629436111989
"330",-3.09104245335832
"331",-3.46573590279973
"332",-2.94443897916644
"333",-2.12026353620009
"334",-3.67630067190708
"335",-2.39789527279837
"336",-3.36729582998647
"337",-4.12713438504509
"338",-0.510825623765991
"339",-2.83321334405622
"340",-3.49650756146648
"341",-0.980829253011726
"342",-2.52572864430826
"343",-3.25809653802148
"344",-2.70805020110221
"345",-3.55534806148941
"346",-2.52572864430826
"347",-3.49650756146648
"348",-3.29583686600433
"349",-2.30258509299405
"350",-1.17865499634165
"351",-2.83321334405622
"352",-1.87180217690159
"353",-1.38629436111989
"354",-1.38629436111989
"355",-3.52636052461616
"356",-2.35137525716348
"357",-2.07944154167984
"358",-3.8286413964891
"359",-1.38629436111989
"360",-3.2188758248682
"361",-4.02535169073515
"362",-2.56494935746154
"363",-3.52636052461616
"364",-3.71357206670431
"365",-3.43398720448515
"366",-2.89037175789616
"367",-2.30258509299405
"368",-2.70805020110221
"369",-2.26868354131836
"370",-3.91202300542815
"371",-3.27714473299218
"372",-3.46573590279973
"373",-1.64222773525709
"374",-2.89037175789616
"375",-1.94591014905531
"376",-3.73766961828337
"377",-3.09104245335832
"378",-2.60268968544438
"379",-3.06805293513362
"380",-0.78845736036427
"381",-3.13549421592915
"382",-1.6094379124341
"383",-1.09861228866811
"384",-2.35137525716348
"385",-2.56494935746154
"386",-2.26868354131836
"387",-2.19722457733622
"388",-2.94443897916644
"389",-3.25809653802148
"390",-2.27726728500976
"391",-4.24849524204936
"392",-2.67414864942653
"393",-1.09861228866811
"394",-2.07944154167984
"395",-3.29583686600433
"396",-3.58351893845611
"397",-2.94443897916644
"398",-3.8286413964891
"399",-4.07753744390572
"400",-3.61091791264422
"401",-3.98898404656427
"402",-3.89182029811063
"403",-2.77258872223978
"404",-2.14006616349627
"405",-3.09104245335832
"406",-3.68887945411394
"407",-3.36729582998647
"408",-3.58351893845611
"409",-3.04452243772342
"410",-2.07944154167984
"411",-0.916290731874155
"412",-2.83321334405622
"413",-3.66356164612965
"414",-2.15948424935337
"415",-2.30258509299405
"416",-2.19722457733622
"417",0
"418",-3.78418963391826
"419",-2.73002910782099
"420",-3.3322045101752
"421",-3.93182563272433
"422",-2.07944154167984
"423",-2.07944154167984
"424",-2.63905732961526
"425",-1.94591014905531
"426",-2.56494935746154
"427",-1.54044504094715
"428",-2.30258509299405
"429",-1.6094379124341
"430",-3.43398720448515
"431",-2.63905732961526
"432",-3.40119738166216
"433",-0.693147180559945
"434",-0.287682072451781
"435",-1.6094379124341
"436",-3.09104245335832
"437",-3.55534806148941
"438",-1.44691898293633
"439",-2.70805020110221
"440",-2.99573227355399
"441",-1.16315080980568
"442",-2.14006616349627
"443",-3.2188758248682
"444",-4.07753744390572
"445",-2.2512917986065
"446",-2.14006616349627
"447",-1.38629436111989
"448",-3.71357206670431
"449",-3.76120011569356
"450",-2.4567357728213
"451",-3.17805383034795
"452",-2.7408400239252
"453",-2.37490575457367
"454",-3.78418963391826
"455",-3.23867845216438
"456",-0.693147180559945
"457",-2.90872089656436
"458",-2.70805020110221
"459",-2.99573227355399
"460",-3.73766961828337
"461",-3.13549421592915
"462",-2.07944154167984
"463",-3.63758615972639
"464",-1.94591014905531
"465",-2.99573227355399
"466",-1.99243016469021
"467",-2.70805020110221
"468",-2.56494935746154
"469",-2.99573227355399
"470",-3.66356164612965
"471",-3.02042488614436
"472",-1.67397643357167
"473",-2.2512917986065
"474",-2.70805020110221
"475",-3.04452243772342
"476",-2.30258509299405
"477",-2.99573227355399
"478",-3.8286413964891
"479",-2.77258872223978
"480",-2.07944154167984
"481",-2.484906649788
"482",-3.43398720448515
"483",-1.64865862558738
"484",-3.04452243772342
"485",-3.49650756146648
"486",-2.30258509299405
"487",-2.14006616349627
"488",-1.6094379124341
"489",-2.63905732961526
"490",-2.67414864942653
"491",-1.38629436111989
"492",-2.19722457733622
"493",-2.32727770558442
"494",-3.8286413964891
"495",-2.39789527279837
"496",-2.60268968544438
"497",0
"498",-1.09861228866811
"499",-3.74950407593037
"500",-3.91202300542815
