"","x"
"106",0.191055236762709
"107",-0.78845736036427
"108",-0.336472236621213
"109",-0.8754687373539
"110",2.01490302054226
"111",1.38629436111989
"112",0.955511445027436
"113",-1.09861228866811
"114",0.367724780125317
"115",-0.559615787935423
"116",0.492476485097794
"117",0.521296923633286
"118",-0.559615787935423
"119",2.07944154167984
"120",-0.810930216216329
"121",-0.200670695462151
"122",-0.405465108108164
"123",0.133531392624523
"124",-0.0645385211375712
"125",0.767255152713667
"126",-0.646627164925052
"127",1.46633706879343
"128",-0.693147180559945
"129",3.36729582998647
"130",-2.07944154167984
"131",0.75377180237638
"132",0.0606246218164348
"133",0.78845736036427
"134",-2.80336038090653
"135",1.50407739677627
"136",-1.38629436111989
"137",-1.01160091167848
"138",-1.85629799036563
"139",0.435318071257845
"140",0.194156014440957
"141",1.15267950993839
"142",0.441832752279039
"143",0.441832752279039
"144",0.405465108108164
"145",-0.693147180559945
"146",-0.182321556793955
"147",1.32175583998232
"148",0.167054084663166
"149",2.56494935746154
"150",0.847297860387204
"151",-0.435318071257845
"152",2.4423470353692
"153",-0.8754687373539
"154",-1.82454929205105
"155",1.6094379124341
"156",-0.847297860387204
"157",1.44691898293633
"158",0.22314355131421
"159",-1.09861228866811
"160",0.916290731874155
"161",0.693147180559945
"162",0.231801614057324
"163",-0.22314355131421
"164",-0.162518929497775
"165",0.262364264467491
"166",-0.143100843640673
"167",-2.99573227355399
"168",2.07944154167984
"169",1.06087196068526
"170",2.80336038090653
"171",-2.7408400239252
"172",-0.0571584138399486
"173",-0.980829253011726
"174",-3.3322045101752
"175",1.54044504094715
"176",0
"177",0.44628710262842
"178",0.510825623765991
"179",1.18958406687384
"180",-1.42138568093116
"181",0.693147180559945
"182",1.65822807660353
"183",0.762140052046897
"184",0.723918839226699
"185",0.693147180559945
"186",-0.965080896043587
"187",0.287682072451781
"188",1.38629436111989
"189",-0.693147180559945
"190",1.50407739677627
"191",1.79175946922805
"192",0.356674943938732
"193",2.99573227355399
"194",-0.75377180237638
"195",-1.29928298413026
"196",0.559615787935423
"197",1.79175946922805
"198",1.09861228866811
"199",0.538996500732687
"200",0
"201",-2.56494935746154
"202",1.54044504094715
"203",-0.287682072451781
"204",0
"205",-0.0741079721537218
"206",0.298492988555997
"207",1.70474809223843
"208",0.798507696217772
"209",2.01490302054226
"210",-0.510825623765991
"211",-1.99243016469021
"212",-1.51982575374441
"213",0.287682072451781
"214",-1.38629436111989
"215",0.980829253011726
"216",-0.510825623765991
"217",-1.6094379124341
"218",2.39789527279837
"219",-0.526093095896779
"220",0.451985123743057
"221",-2.25878247033565
"222",-1.09861228866811
"223",0.182321556793955
"224",-1.6094379124341
"225",0.502091943797236
"226",1.43508452528932
"227",-1.09861228866811
"228",1.83258146374831
"229",-0.125163142954006
"230",-0.287682072451781
"231",0.635988766719997
"232",-1.50407739677627
"233",-1.29928298413026
"234",-0.0909717782057268
"235",-0.810930216216329
"236",-3.29583686600433
"237",-0.93826963859293
"238",0.370373788296894
"239",0.641853886172395
"240",-0.27443684570176
"241",-0.162518929497775
"242",0.182321556793955
"243",0.22314355131421
"244",0.307484699747961
"245",1.09861228866811
"246",0
"247",1.13943428318836
"248",0.374693449441411
"249",-0.464305608131098
"250",0.45953232937844
"251",1.6094379124341
"252",0
"253",0.305381649551182
"254",-0.606135803570316
"255",-0.538996500732687
"256",0
"257",0.54654370636807
"258",2.4423470353692
"259",-2.12026353620009
"260",-1.55814461804655
"261",0.485507815781701
"262",-0.262364264467491
"263",0
"264",-1.02961941718116
"265",-0.200670695462151
"266",-0.559615787935423
"267",-1.79175946922805
"268",-1.38629436111989
"269",-0.810930216216329
"270",-0.071458963982145
"271",-0.693147180559945
"272",-1.85629799036563
"273",-0.162518929497775
"274",0.693147180559945
"275",0.559615787935423
"276",-0.485507815781701
"277",1.63413052502447
"278",0.916290731874155
"279",0.251314428280906
"280",-0.332133835022615
"281",2.77258872223978
"282",-0.125163142954006
"283",0.441832752279039
"284",-0.538996500732687
"285",0.810930216216329
"286",-0.318453731118535
"287",0.887303195000903
"288",-0.847297860387204
"289",-0.780158557549575
"290",-1.50407739677627
"291",-2.52572864430826
"292",-1.38629436111989
"293",0
"294",0.559615787935423
"295",-2.63905732961526
"296",1.43508452528932
"297",1.97408102602201
"298",-1.83258146374831
"299",-2.07944154167984
"300",1.68175857401373
"301",-0.847297860387204
"302",-0.200670695462151
"303",-0.538996500732687
"304",-0.421213465076304
"305",0.241162056816888
"306",-1.01160091167848
"307",-0.773189888233482
"308",0.693147180559945
"309",-1.97408102602201
"310",-1.38629436111989
"311",-0.0317486983145803
"312",-0.441832752279039
"313",0.0953101798043249
"314",1.38629436111989
"315",3.3322045101752
"316",-1.09861228866811
"317",-3.09104245335832
"318",0.955511445027436
"319",-2.35137525716348
"320",2.16905370036952
"321",0.773189888233482
"322",-1.79175946922805
"323",0
"324",-0.262364264467491
"325",-0.955511445027436
"326",-1.73460105538811
"327",1.6094379124341
"328",-2.56494935746154
"329",1.04982212449868
"330",0.262364264467491
"331",0.167054084663166
"332",0.641853886172395
"333",0.287682072451781
"334",-3.17805383034795
"335",0
"336",0.0800427076735364
"337",0.101782694309942
"338",0.929535958624176
"339",-0.0689928714869514
"340",2.89037175789616
"341",-3.89182029811063
"342",-0.693147180559945
"343",-0.143100843640673
"344",1.09861228866811
"345",-1.29928298413026
"346",-0.405465108108164
"347",-2.94443897916644
"348",-0.318453731118535
"349",-0.405465108108164
"350",0.693147180559945
"351",0.693147180559945
"352",0.348306694268216
"353",1.32175583998232
"354",1.54044504094715
"355",0.733969175080201
"356",-0.207639364778244
"357",2.30258509299405
"358",-1.32175583998232
"359",1.70474809223843
"360",1.01160091167848
"361",1.6094379124341
"362",-0.836248024200619
"363",2.30258509299405
"364",-1.79175946922805
"365",-0.619039208406224
"366",-0.641853886172395
"367",-2.2512917986065
"368",-3.61091791264422
"369",-0.182321556793955
"370",0
"371",-0.998528830111127
"372",-1.97408102602201
"373",0.0870113769896297
"374",-0.117783035656384
"375",-0.31015492830384
"376",0.8754687373539
"377",-2.07944154167984
"378",2.07944154167984
"379",0.154150679827258
"380",-0.245122458032985
"381",-1.02961941718116
"382",-0.405465108108164
"383",0.693147180559945
"384",-1.27296567581289
"385",-0.200670695462151
"386",-0.730887508542792
"387",2.27726728500976
"388",0.559615787935423
"389",0.441832752279039
"390",-0.693147180559945
"391",-2.04769284336526
"392",-0.287682072451781
"393",0.510825623765991
"394",-0.606135803570316
"395",1.28785428830664
"396",-2.14006616349627
"397",0.0800427076735364
"398",-0.693147180559945
"399",-2.07944154167984
"400",1.04982212449868
"401",1.48160454092422
"402",-0.693147180559945
"403",1.05605267424931
"404",-0.200670695462151
"405",-0.693147180559945
"406",-0.579818495252942
"407",0.619039208406224
"408",1.67397643357167
"409",0.310154928303839
"410",1.55814461804655
"411",-0.526093095896779
"412",-0.693147180559945
"413",0.826678573184468
"414",1.04145387482816
"415",0.356674943938732
"416",1.50407739677627
"417",-0.587786664902119
"418",-0.182321556793955
"419",0.251314428280906
"420",0.241162056816888
"421",0.171850256926659
"422",0.0425596144187959
"423",-2.07944154167984
"424",3.61091791264422
"425",-0.146603474191875
"426",0.182321556793955
"427",-0.356674943938732
"428",-1.29928298413026
"429",0.154150679827258
"430",-0.182321556793955
"431",-0.693147180559945
"432",2.19722457733622
"433",-1.55814461804655
"434",1.79175946922805
"435",0.171850256926659
"436",0.379489621704904
"437",0.916290731874155
"438",-0.693147180559945
"439",-1.66500776358891
"440",0.287682072451781
"441",0.22314355131421
"442",0.318453731118535
"443",0
"444",0.230523658611832
"445",-2.19722457733622
"446",-0.762140052046897
"447",1.25276296849537
"448",0.405465108108164
"449",0.980829253011726
"450",-0.0606246218164349
"451",2.39789527279837
"452",1.84582669049833
"453",-0.980829253011726
"454",0.0408219945202552
"455",0.693147180559945
"456",-1.20397280432594
"457",0.182321556793955
"458",0
"459",-0.182321556793955
"460",-1.34373474670109
"461",0.302280871872934
"462",1.16315080980568
"463",2.10413415427021
"464",0.693147180559945
"465",0.191055236762709
"466",0.693147180559945
"467",0.22314355131421
"468",-0.287682072451781
"469",-0.379489621704904
"470",-0.669049628980885
"471",-2.19722457733622
"472",-0.113328685307003
"473",1.58045037556085
"474",1.1314021114911
"475",-0.693147180559945
"476",2.63905732961526
"477",1.74919985480926
"478",-1.56861591791385
"479",-0.0741079721537218
"480",0.965080896043587
"481",0.510825623765991
"482",-0.105360515657826
"483",0.818310323513951
"484",-0.405465108108164
"485",0.200670695462151
"486",-0.154150679827258
"487",-0.105360515657826
"488",3.61091791264422
"489",0.733969175080201
"490",0.318453731118535
"491",0.262364264467491
"492",0.405465108108164
"493",1.04982212449868
"494",-0.980829253011726
"495",1.52605630349505
"496",0.510825623765991
"497",3.71357206670431
"498",0.847297860387204
"499",-1.55814461804655
"500",0.498991166118988
