I_t,I_c,R_t,R_c,log_ratios_infect,log_ratios_recover,
6,25,5,32,-1.3121863889661687,-1.7047480922384253,
1,17,2,32,-2.1972245773362196,-2.3978952727983707,
8,21,11,24,-0.8938178760220964,-0.7339691750802004,
11,29,23,64,-0.916290731874155,-0.9963334395476915,
4,18,6,26,-1.3350010667323402,-1.349926716949016,
4,11,7,27,-0.8754687373538999,-1.252762968495368,
5,16,5,20,-1.041453874828161,-1.252762968495368,
5,21,10,75,-1.2992829841302609,-1.9328380674879604,
4,19,6,29,-1.3862943611198906,-1.455287232606842,
3,18,7,31,-1.55814461804655,-1.3862943611198906,
4,44,3,71,-2.1972245773362196,-2.890371757896165,
4,31,7,42,-1.8562979903656263,-1.6817585740137264,
9,33,19,56,-1.2237754316221157,-1.0473189942805592,
7,18,17,46,-0.8649974374866046,-0.9597758438138939,
5,21,6,44,-1.2992829841302609,-1.8607523407150064,
6,33,14,52,-1.580450375560848,-1.262241712449912,
5,30,15,52,-1.6422277352570913,-1.1977031913123406,
2,30,5,55,-2.3353749158170367,-2.2335922215070942,
3,48,9,95,-2.505525936990736,-2.2617630984737906,
3,23,7,62,-1.791759469228055,-2.063693184711697,
3,11,13,25,-1.0986122886681098,-0.6190392084062235,
2,14,3,28,-1.6094379124341003,-1.9810014688665833,
3,12,3,38,-1.1786549963416462,-2.277267285009756,
3,52,0,62,-2.583997552432231,-4.143134726391533,
5,20,10,29,-1.252762968495368,-1.0033021088637848,
3,24,4,54,-1.8325814637483102,-2.3978952727983707,
1,19,6,22,-2.3025850929940455,-1.1895840668738362,
5,27,5,45,-1.540445040947149,-2.03688192726104,
8,18,10,36,-0.7472144018302211,-1.213022639845854,
5,19,11,50,-1.2039728043259361,-1.4469189829363254,
1,9,7,29,-1.6094379124341003,-1.3217558399823195,
3,13,5,28,-1.252762968495368,-1.575536360758419,
12,31,18,82,-0.9007865453381898,-1.4744016286301576,
2,21,6,49,-1.9924301646902063,-1.9661128563728327,
6,20,15,34,-1.0986122886681098,-0.7827593392496325,
4,38,7,64,-2.0541237336955462,-2.094945728215801,
5,38,11,76,-1.8718021769015913,-1.8588987720656835,
2,8,11,14,-1.0986122886681098,-0.2231435513142097,
6,36,9,66,-1.6650077635889111,-1.9021075263969205,
6,24,11,42,-1.2729656758128873,-1.276293465905562,
3,25,8,44,-1.8718021769015913,-1.6094379124341003,
10,39,26,62,-1.2909841813155656,-0.8472978603872037,
6,33,5,62,-1.580450375560848,-2.3513752571634776,
5,21,4,33,-1.2992829841302609,-1.916922612182061,
5,40,1,78,-1.9218125974762528,-3.676300671907076,
5,33,14,55,-1.7346010553881064,-1.3173014896329391,
5,32,6,52,-1.7047480922384253,-2.0243817644968085,
9,27,12,49,-1.0296194171811581,-1.3470736479666092,
9,18,11,39,-0.6418538861723948,-1.2039728043259361,
3,47,6,119,-2.4849066497880004,-2.841581593726733,
9,26,10,33,-0.9932517730102834,-1.128465251817791,
0,10,5,19,-2.3978952727983707,-1.2039728043259361,
5,27,5,49,-1.540445040947149,-2.120263536200091,
2,29,3,73,-2.3025850929940455,-2.917770732084279,
2,23,12,37,-2.0794415416798357,-1.072636802264849,
5,45,10,57,-2.03688192726104,-1.6625477377480489,
1,54,11,85,-3.3141860046725258,-1.9694406464655074,
9,24,10,27,-0.916290731874155,-0.9343092373768334,
1,16,11,50,-2.1400661634962708,-1.4469189829363254,
11,17,7,38,-0.40546510810816444,-1.5841201044498106,
6,24,22,22,-1.2729656758128873,0.0,
3,37,7,71,-2.2512917986064953,-2.1972245773362196,
8,15,1,35,-0.5753641449035618,-2.890371757896165,
2,44,7,72,-2.70805020110221,-2.211017899468555,
2,25,10,53,-2.159484249353372,-1.5910887737659039,
2,43,6,79,-2.6855773452501515,-2.436116485618568,
3,60,9,80,-2.7245795030534206,-2.0918640616783932,
4,14,8,39,-1.0986122886681098,-1.491654876777717,
2,25,10,45,-2.159484249353372,-1.4307461236907244,
8,27,17,50,-1.1349799328389845,-1.041453874828161,
5,19,7,31,-1.2039728043259361,-1.3862943611198906,
3,32,5,64,-2.1102132003465894,-2.382627800667582,
3,44,7,65,-2.4203681286504293,-2.1102132003465894,
0,12,2,26,-2.5649493574615367,-2.1972245773362196,
2,31,11,64,-2.367123614131617,-1.6894806201076367,
6,13,8,25,-0.6931471805599453,-1.0608719606852628,
7,40,10,50,-1.6341305250244718,-1.5339303599259553,
1,39,9,85,-2.995732273553991,-2.151762203259462,
4,44,23,61,-2.1972245773362196,-0.9490805546971459,
1,27,5,49,-2.639057329615259,-2.120263536200091,
8,22,10,50,-0.9382696385929302,-1.5339303599259553,
6,40,7,63,-1.7676619176489945,-2.0794415416798357,
2,27,7,44,-2.2335922215070942,-1.7272209480904839,
3,40,16,88,-2.327277705584417,-1.6554230256759237,
3,30,7,54,-2.0476928433652555,-1.927891643552635,
6,33,10,78,-1.580450375560848,-1.971552579668651,
2,40,1,77,-2.6149597780361984,-3.6635616461296463,
3,9,4,34,-0.916290731874155,-1.9459101490553135,
5,23,11,51,-1.3862943611198906,-1.466337068793427,
5,58,11,106,-2.2857779746776643,-2.187922184673906,
4,27,21,37,-1.7227665977411035,-0.5465437063680699,
5,29,13,35,-1.6094379124341003,-0.9444616088408514,
5,49,7,84,-2.120263536200091,-2.3632097148104805,
3,32,10,29,-2.1102132003465894,-1.0033021088637848,
8,42,15,82,-1.563975538357343,-1.6462518855568167,
3,22,12,31,-1.749199854809259,-0.9007865453381898,
1,26,7,36,-2.6026896854443837,-1.5314763709643884,
7,30,15,37,-1.3545456628053103,-0.8649974374866046,
5,16,7,27,-1.041453874828161,-1.252762968495368,
9,9,19,23,0.0,-0.1823215567939546,
7,15,6,31,-0.6931471805599453,-1.5198257537444133,
